1770832994.3359535,ETHUSDT,Multi-TF EMA Ribbon,SHORT,1926.32,Category cap: trend_2h has 1/1 slots,,,,
1770833145.274218,LTCUSDT,Multi-TF EMA Ribbon,SHORT,51.46,Category cap: trend_2h has 1/1 slots,,,,
1770833145.2742984,ETHUSDT,Multi-TF EMA Ribbon,SHORT,1921.84,Same-side flood: 2 SHORTs already in window,,,,
1770833145.2743735,LTCUSDT,Multi-TF EMA Ribbon,SHORT,51.46,Category cap: trend_2h has 1/1 slots,,,,
1770833145.2744439,ETHUSDT,Multi-TF EMA Ribbon,SHORT,1921.84,Same-side flood: 2 SHORTs already in window,,,,
1770833145.2745116,LTCUSDT,Multi-TF EMA Ribbon,SHORT,51.46,Category cap: trend_2h has 1/1 slots,,,,
1770833217.0083761,LTCUSDT,Multi-TF EMA Ribbon,SHORT,51.5,Category cap: trend_2h has 1/1 slots,,,,
1770833217.0085132,LTCUSDT,Multi-TF EMA Ribbon,SHORT,51.5,Category cap: trend_2h has 1/1 slots,,,,
1770833217.008602,LTCUSDT,Multi-TF EMA Ribbon,SHORT,51.5,Category cap: trend_2h has 1/1 slots,,,,
1770833292.3952909,LTCUSDT,Multi-TF EMA Ribbon,SHORT,51.47,Category cap: trend_2h has 1/1 slots,,,,
1770833292.3954158,LTCUSDT,Multi-TF EMA Ribbon,SHORT,51.47,Category cap: trend_2h has 1/1 slots,,,,
1770833292.3955,LTCUSDT,Multi-TF EMA Ribbon,SHORT,51.47,Category cap: trend_2h has 1/1 slots,,,,
1770833442.2351806,DOGEUSDT,CMF Divergence,SHORT,0.08979,Cooldown: DOGEUSDT 80s/1200s,,,,
1770833743.1735315,DOGEUSDT,CMF Divergence,SHORT,0.09024,Cooldown: DOGEUSDT 380s/1200s,,,,
1770833743.173718,NEARUSDT,CMF Divergence,SHORT,0.957,Category cap: reversion_2h has 1/1 slots,,,,
1770833743.1738045,AVAXUSDT,CMF Divergence,SHORT,8.607,Same-side flood: 2 SHORTs already in window,,,,
1770833743.173877,NEARUSDT,CMF Divergence,SHORT,0.957,Category cap: reversion_2h has 1/1 slots,,,,
1770833743.1739466,AVAXUSDT,CMF Divergence,SHORT,8.607,Same-side flood: 2 SHORTs already in window,,,,
1770833743.174015,NEARUSDT,CMF Divergence,SHORT,0.957,Category cap: reversion_2h has 1/1 slots,,,,
1770833967.098016,BNBUSDT,Keltner Channel Mean Reversion,SHORT,606.4,Cooldown: BNBUSDT 5s/1200s,,,,
1770833967.0981684,DOGEUSDT,Keltner Channel Mean Reversion,SHORT,0.09082,Cooldown: DOGEUSDT 605s/1200s,,,,
1770834043.1973011,BNBUSDT,CMF Divergence,SHORT,606.02,Cooldown: BNBUSDT 80s/1200s,,,,
1770834043.1974764,DOGEUSDT,CMF Divergence,SHORT,0.09069,Cooldown: DOGEUSDT 680s/1200s,,,,
1770834043.197616,NEARUSDT,CMF Divergence,SHORT,0.964,Category cap: reversion_2h has 1/1 slots,,,,
1770834043.1977508,NEARUSDT,CMF Divergence,SHORT,0.964,Category cap: reversion_2h has 1/1 slots,,,,
1770834043.1978838,NEARUSDT,CMF Divergence,SHORT,0.964,Category cap: reversion_2h has 1/1 slots,,,,
1770834117.0228894,BNBUSDT,Keltner Channel Mean Reversion,SHORT,606.37,Cooldown: BNBUSDT 155s/1200s,,,,
1770834343.0008395,BNBUSDT,CMF Divergence,SHORT,607.42,Cooldown: BNBUSDT 380s/1200s,,,,
1770834343.0010097,AVAXUSDT,CMF Divergence,SHORT,8.696,Cooldown: AVAXUSDT 80s/1200s,,,,
1770834343.0011797,DOGEUSDT,CMF Divergence,SHORT,0.09091,Cooldown: DOGEUSDT 980s/1200s,,,,
1770834343.001323,LTCUSDT,Keltner Channel Mean Reversion,SHORT,52.14,Category cap: reversion_2h has 1/1 slots,,,,
1770834343.00139,LTCUSDT,Keltner Channel Mean Reversion,SHORT,52.14,Category cap: reversion_2h has 1/1 slots,,,,
1770834343.0014572,LTCUSDT,Keltner Channel Mean Reversion,SHORT,52.14,Category cap: reversion_2h has 1/1 slots,,,,
1770834417.2924135,BNBUSDT,Keltner Channel Mean Reversion,SHORT,607.6,Cooldown: BNBUSDT 455s/1200s,,,,
1770834642.9639463,BNBUSDT,CMF Divergence,SHORT,607.81,Cooldown: BNBUSDT 680s/1200s,,,,
1770834642.964118,AVAXUSDT,CMF Divergence,SHORT,8.702,Cooldown: AVAXUSDT 380s/1200s,,,,
1770834642.9642982,DOGEUSDT,CMF Divergence,SHORT,0.0909,Category cap: reversion_2h has 1/1 slots,,,,
1770834642.964444,NEARUSDT,CMF Divergence,SHORT,0.968,Cooldown: NEARUSDT 80s/1200s,,,,
1770834642.96458,DOGEUSDT,CMF Divergence,SHORT,0.0909,Category cap: reversion_2h has 1/1 slots,,,,
1770834642.9647129,DOGEUSDT,CMF Divergence,SHORT,0.0909,Category cap: reversion_2h has 1/1 slots,,,,
1770834868.466929,BNBUSDT,Keltner Channel Mean Reversion,SHORT,607.66,Cooldown: BNBUSDT 905s/1200s,,,,
1770834942.0653605,BNBUSDT,CMF Divergence,SHORT,607.7,Cooldown: BNBUSDT 980s/1200s,,,,
1770834942.0655725,LTCUSDT,CMF Divergence,SHORT,52.09,Cooldown: LTCUSDT 80s/1200s,,,,
1770835243.0403817,LTCUSDT,CMF Divergence,SHORT,52.3,Cooldown: LTCUSDT 380s/1200s,,,,
1770835542.8419116,LTCUSDT,CMF Divergence,SHORT,52.24,Cooldown: LTCUSDT 680s/1200s,,,,
1770835843.1714356,LTCUSDT,CMF Divergence,SHORT,52.29,Cooldown: LTCUSDT 980s/1200s,,,,
1770835917.3144667,DOGEUSDT,CMF Divergence,SHORT,0.09103,Cooldown: DOGEUSDT 830s/1200s,,,,
1770835992.1077127,DOGEUSDT,CMF Divergence,SHORT,0.09098,Cooldown: DOGEUSDT 905s/1200s,,,,
1770836067.2445242,DOGEUSDT,CMF Divergence,SHORT,0.09101,Cooldown: DOGEUSDT 980s/1200s,,,,
1770836142.4648397,AVAXUSDT,CMF Divergence,SHORT,8.707,Category cap: reversion_2h has 1/1 slots,,,,
1770836142.465071,ETHUSDT,CMF Divergence,SHORT,1944.72,Cooldown: ETHUSDT 80s/1200s,,,,
1770836142.46526,NEARUSDT,CMF Divergence,SHORT,0.971,Same-side flood: 2 SHORTs already in window,,,,
1770836142.465334,AVAXUSDT,CMF Divergence,SHORT,8.707,Category cap: reversion_2h has 1/1 slots,,,,
1770836142.4654777,NEARUSDT,CMF Divergence,SHORT,0.971,Same-side flood: 2 SHORTs already in window,,,,
1770836142.4655483,AVAXUSDT,CMF Divergence,SHORT,8.707,Category cap: reversion_2h has 1/1 slots,,,,
1770836218.175623,ETHUSDT,CMF Divergence,SHORT,1944.8,Cooldown: ETHUSDT 155s/1200s,,,,
1770836892.4482172,NEARUSDT,CMF Divergence,SHORT,0.972,Cooldown: NEARUSDT -70s/1200s,,,,
1770837042.4807498,BNBUSDT,CMF Divergence,SHORT,611.46,Cooldown: BNBUSDT -145s/1200s,,,,
1770837042.4809732,ETHUSDT,CMF Divergence,SHORT,1951.04,Cooldown: ETHUSDT 980s/1200s,,,,
1770837042.481118,AVAXUSDT,CMF Divergence,SHORT,8.724,Category cap: reversion_2h has 1/1 slots,,,,
1770837042.4812856,NEARUSDT,CMF Divergence,SHORT,0.972,Cooldown: NEARUSDT 80s/1200s,,,,
1770837042.4814188,AVAXUSDT,CMF Divergence,SHORT,8.724,Category cap: reversion_2h has 1/1 slots,,,,
1770837042.4815485,AVAXUSDT,CMF Divergence,SHORT,8.724,Category cap: reversion_2h has 1/1 slots,,,,
1770837117.6719646,BNBUSDT,CMF Divergence,SHORT,611.55,Cooldown: BNBUSDT -70s/1200s,,,,
1770837117.6722314,ETHUSDT,CMF Divergence,SHORT,1949.67,Cooldown: ETHUSDT 1055s/1200s,,,,
1770837117.6723857,NEARUSDT,CMF Divergence,SHORT,0.972,Cooldown: NEARUSDT 155s/1200s,,,,
1770837193.2679942,ETHUSDT,CMF Divergence,SHORT,1951.61,Cooldown: ETHUSDT 1130s/1200s,,,,
1770837193.2682493,BNBUSDT,CMF Divergence,SHORT,612.06,Cooldown: BNBUSDT 5s/1200s,,,,
1770837193.2683973,NEARUSDT,CMF Divergence,SHORT,0.971,Cooldown: NEARUSDT 230s/1200s,,,,
1770837267.361392,BNBUSDT,CMF Divergence,SHORT,612.97,Cooldown: BNBUSDT 80s/1200s,,,,
1770837343.0584407,DOGEUSDT,CMF Divergence,SHORT,0.09109,Category cap: reversion_2h has 1/1 slots,,,,
1770837343.058609,AVAXUSDT,CMF Divergence,SHORT,8.736,Same-side flood: 2 SHORTs already in window,,,,
1770837343.0587497,NEARUSDT,CMF Divergence,SHORT,0.973,Cooldown: NEARUSDT 380s/1200s,,,,
1770837343.058896,BNBUSDT,CMF Divergence,SHORT,612.58,Cooldown: BNBUSDT 155s/1200s,,,,
1770837343.059029,LTCUSDT,CMF Divergence,SHORT,52.39,Same-side flood: 2 SHORTs already in window,,,,
1770837343.059196,DOGEUSDT,CMF Divergence,SHORT,0.09109,Category cap: reversion_2h has 1/1 slots,,,,
1770837343.0593324,AVAXUSDT,CMF Divergence,SHORT,8.736,Same-side flood: 2 SHORTs already in window,,,,
1770837343.0594797,LTCUSDT,CMF Divergence,SHORT,52.39,Same-side flood: 2 SHORTs already in window,,,,
1770837343.0596113,DOGEUSDT,CMF Divergence,SHORT,0.09109,Category cap: reversion_2h has 1/1 slots,,,,
1770837420.4046297,NEARUSDT,CMF Divergence,SHORT,0.974,Cooldown: NEARUSDT 457s/1200s,,,,
1770837420.404805,BNBUSDT,CMF Divergence,SHORT,612.8,Cooldown: BNBUSDT 232s/1200s,,,,
1770837492.153117,ETHUSDT,CMF Divergence,SHORT,1951.59,Cooldown: ETHUSDT -71s/1200s,,,,
1770837492.153363,AVAXUSDT,CMF Divergence,SHORT,8.737,Cooldown: AVAXUSDT -145s/1200s,,,,
1770837492.1535108,NEARUSDT,CMF Divergence,SHORT,0.973,Cooldown: NEARUSDT 530s/1200s,,,,
1770837492.15366,BNBUSDT,CMF Divergence,SHORT,612.26,Cooldown: BNBUSDT 305s/1200s,,,,
1770837567.8207314,BNBUSDT,CMF Divergence,SHORT,611.65,Cooldown: BNBUSDT 380s/1200s,,,,
1770837642.5330482,ETHUSDT,CMF Divergence,SHORT,1948.01,Cooldown: ETHUSDT 79s/1200s,,,,
1770837642.5333214,AVAXUSDT,CMF Divergence,SHORT,8.722,Cooldown: AVAXUSDT 5s/1200s,,,,
1770837642.533466,NEARUSDT,CMF Divergence,SHORT,0.97,Cooldown: NEARUSDT 680s/1200s,,,,
1770837642.5335999,BNBUSDT,CMF Divergence,SHORT,611.32,Cooldown: BNBUSDT 455s/1200s,,,,
1770837717.308786,AVAXUSDT,CMF Divergence,SHORT,8.72,Cooldown: AVAXUSDT 80s/1200s,,,,
1770837792.562494,AVAXUSDT,CMF Divergence,SHORT,8.726,Cooldown: AVAXUSDT 155s/1200s,,,,
1770837942.542276,AVAXUSDT,CMF Divergence,SHORT,8.731,Cooldown: AVAXUSDT 305s/1200s,,,,
1770838017.289166,NEARUSDT,CMF Divergence,SHORT,0.971,Cooldown: NEARUSDT 1055s/1200s,,,,
1770838242.7144196,ETHUSDT,CMF Divergence,SHORT,1942.13,Cooldown: ETHUSDT 679s/1200s,,,,
1770838242.714635,AVAXUSDT,CMF Divergence,SHORT,8.697,Cooldown: AVAXUSDT 605s/1200s,,,,
1770838617.1979005,ETHUSDT,CMF Divergence,SHORT,1947.76,Cooldown: ETHUSDT 1054s/1200s,,,,
1770838692.204857,ETHUSDT,CMF Divergence,SHORT,1949.15,Cooldown: ETHUSDT 1129s/1200s,,,,
1770838995.4685817,ETHUSDT,CMF Divergence,SHORT,1951.28,Cooldown: ETHUSDT -144s/1200s,,,,
1770838995.468752,AVAXUSDT,CMF Divergence,SHORT,8.727,Category cap: reversion_2h has 1/1 slots,,,,
1770838995.4688227,AVAXUSDT,CMF Divergence,SHORT,8.727,Category cap: reversion_2h has 1/1 slots,,,,
1770838995.468901,AVAXUSDT,CMF Divergence,SHORT,8.727,Category cap: reversion_2h has 1/1 slots,,,,
1770839067.701522,LTCUSDT,CMF Divergence,SHORT,52.37,Cooldown: LTCUSDT -145s/1200s,,,,
1770839143.353826,LTCUSDT,CMF Divergence,SHORT,52.37,Cooldown: LTCUSDT -69s/1200s,,,,
1770839143.3539524,NEARUSDT,CMF Divergence,SHORT,0.972,Category cap: reversion_2h has 1/1 slots,,,,
1770839143.3540328,NEARUSDT,CMF Divergence,SHORT,0.972,Category cap: reversion_2h has 1/1 slots,,,,
1770839143.3541036,NEARUSDT,CMF Divergence,SHORT,0.972,Category cap: reversion_2h has 1/1 slots,,,,
1770839218.2916188,ETHUSDT,CMF Divergence,SHORT,1954.31,Cooldown: ETHUSDT 79s/1200s,,,,
1770839218.2918398,AVAXUSDT,CMF Divergence,SHORT,8.728,Category cap: reversion_2h has 1/1 slots,,,,
1770839218.2919197,AVAXUSDT,CMF Divergence,SHORT,8.728,Category cap: reversion_2h has 1/1 slots,,,,
1770839218.2919936,AVAXUSDT,CMF Divergence,SHORT,8.728,Category cap: reversion_2h has 1/1 slots,,,,
1770839292.984681,ETHUSDT,CMF Divergence,SHORT,1952.99,Cooldown: ETHUSDT 155s/1200s,,,,
1770839517.2142723,ETHUSDT,CMF Divergence,SHORT,1953.01,Cooldown: ETHUSDT 379s/1200s,,,,
1770839592.7923822,ETHUSDT,CMF Divergence,SHORT,1952.99,Cooldown: ETHUSDT 454s/1200s,,,,
1770843117.7114491,AVAXUSDT,Multi-TF EMA Ribbon,LONG,8.68,Cooldown: AVAXUSDT -145s/1200s,,,,
1770844842.5146472,LTCUSDT,Ichimoku Cloud Breakout,LONG,52.42,Cooldown: LTCUSDT -145s/1200s,,,,
1770845517.9184325,DOGEUSDT,Keltner Channel Mean Reversion,SHORT,0.09191,Category cap: reversion_2h has 1/1 slots,,,,
1770845517.9185631,DOGEUSDT,Keltner Channel Mean Reversion,SHORT,0.09191,Category cap: reversion_2h has 1/1 slots,,,,
1770845517.9186435,DOGEUSDT,Keltner Channel Mean Reversion,SHORT,0.09191,Category cap: reversion_2h has 1/1 slots,,,,
1770845892.7659526,DOGEUSDT,Keltner Channel Mean Reversion,SHORT,0.0922,Category cap: reversion_2h has 1/1 slots,,,,
1770845892.7662184,AVAXUSDT,Keltner Channel Mean Reversion,SHORT,8.802,Same-side flood: 2 SHORTs already in window,,,,
1770845892.7663019,DOGEUSDT,Keltner Channel Mean Reversion,SHORT,0.0922,Category cap: reversion_2h has 1/1 slots,,,,
1770845892.766444,AVAXUSDT,Keltner Channel Mean Reversion,SHORT,8.802,Same-side flood: 2 SHORTs already in window,,,,
1770845892.766511,DOGEUSDT,Keltner Channel Mean Reversion,SHORT,0.0922,Category cap: reversion_2h has 1/1 slots,,,,
1770846117.4025495,ETHUSDT,Keltner Channel Mean Reversion,SHORT,1975.23,Cooldown: ETHUSDT 755s/1200s,,,,
1770852119.0957494,BNBUSDT,CMF Divergence,LONG,606.16,Category cap: reversion_2h has 1/1 slots,,,,
1770852119.0959666,ETHUSDT,ATR Volatility Breakout,SHORT,1935.19,Cooldown: ETHUSDT 305s/450s,,,,
1770852119.0960414,NEARUSDT,ATR Volatility Breakout,SHORT,0.956,Cooldown: NEARUSDT 380s/450s,,,,
1770852119.0961113,BNBUSDT,CMF Divergence,LONG,606.16,Category cap: reversion_2h has 1/1 slots,,,,
1770852119.0962825,BNBUSDT,CMF Divergence,LONG,606.16,Category cap: reversion_2h has 1/1 slots,,,,
1770852192.7212265,DOGEUSDT,CMF Divergence,LONG,0.09054,Cooldown: DOGEUSDT -145s/1200s,,,,
1770852342.9585326,DOGEUSDT,CMF Divergence,LONG,0.09059,Cooldown: DOGEUSDT 5s/1200s,,,,
1770852418.1748796,DOGEUSDT,CMF Divergence,LONG,0.09068,Cooldown: DOGEUSDT 80s/1200s,,,,
1770852492.7620065,DOGEUSDT,CMF Divergence,LONG,0.09071,Cooldown: DOGEUSDT 155s/1200s,,,,
1770852643.0056968,DOGEUSDT,CMF Divergence,LONG,0.09064,Cooldown: DOGEUSDT 305s/1200s,,,,
1770852717.57261,DOGEUSDT,CMF Divergence,LONG,0.0906,Cooldown: DOGEUSDT 380s/1200s,,,,
1770852792.9156504,DOGEUSDT,CMF Divergence,LONG,0.09063,Cooldown: DOGEUSDT 455s/1200s,,,,
1770852942.9868724,DOGEUSDT,CMF Divergence,LONG,0.09047,Cooldown: DOGEUSDT 605s/1200s,,,,
1770853017.996027,DOGEUSDT,CMF Divergence,LONG,0.09047,Cooldown: DOGEUSDT 680s/1200s,,,,
1770853017.9963145,ETHUSDT,Keltner Channel Mean Reversion,LONG,1932.63,Category cap: reversion_2h has 1/1 slots,,,,
1770853017.996391,ETHUSDT,Keltner Channel Mean Reversion,LONG,1932.63,Category cap: reversion_2h has 1/1 slots,,,,
1770853017.9964602,ETHUSDT,Keltner Channel Mean Reversion,LONG,1932.63,Category cap: reversion_2h has 1/1 slots,,,,
1770853092.997965,DOGEUSDT,CMF Divergence,LONG,0.0906,Cooldown: DOGEUSDT 755s/1200s,,,,
1770853170.7644334,DOGEUSDT,CMF Divergence,LONG,0.09073,Cooldown: DOGEUSDT 833s/1200s,,,,
1770853317.7864373,DOGEUSDT,CMF Divergence,LONG,0.09095,Cooldown: DOGEUSDT 980s/1200s,,,,
1770859992.73886,NEARUSDT,CMF Divergence,SHORT,0.973,Cooldown: NEARUSDT 80s/1200s,,,,
1770860293.3057344,NEARUSDT,CMF Divergence,SHORT,0.976,Cooldown: NEARUSDT 380s/1200s,,,,
1770860293.3058598,LTCUSDT,ATR Volatility Breakout,LONG,53.04,Cooldown: LTCUSDT 380s/450s,,,,
1770860368.7276244,AVAXUSDT,CMF Divergence,SHORT,8.77,Category cap: reversion_2h has 1/1 slots,,,,
1770860368.7277954,NEARUSDT,CMF Divergence,SHORT,0.977,Cooldown: NEARUSDT 455s/1200s,,,,
1770860368.7279475,AVAXUSDT,CMF Divergence,SHORT,8.77,Category cap: reversion_2h has 1/1 slots,,,,
1770860368.7280803,AVAXUSDT,CMF Divergence,SHORT,8.77,Category cap: reversion_2h has 1/1 slots,,,,
1770860442.8560853,ETHUSDT,CMF Divergence,SHORT,1973.71,Cooldown: ETHUSDT -145s/1200s,,,,
1770860518.3503869,ETHUSDT,CMF Divergence,SHORT,1972.62,Cooldown: ETHUSDT -70s/1200s,,,,
1770860668.279711,ETHUSDT,CMF Divergence,SHORT,1972.23,Cooldown: ETHUSDT 80s/1200s,,,,
1770863669.0968509,NEARUSDT,CMF Divergence,SHORT,0.977,Cooldown: NEARUSDT -145s/1200s,,,,
1770863743.254488,NEARUSDT,Ichimoku Cloud Breakout,LONG,0.978,Cooldown: NEARUSDT -70s/1200s,,,,
1770863743.2546968,ETHUSDT,Multi-TF EMA Ribbon,LONG,1967.01,Cooldown: ETHUSDT -145s/1200s,,,,
1770863893.4969866,NEARUSDT,Ichimoku Cloud Breakout,LONG,0.977,Cooldown: NEARUSDT 80s/1200s,,,,
1770864118.086211,NEARUSDT,CMF Divergence,SHORT,0.977,Cooldown: NEARUSDT 305s/1200s,,,,
1770864268.133911,NEARUSDT,CMF Divergence,SHORT,0.978,Cooldown: NEARUSDT 455s/1200s,,,,
1770870944.855977,BNBUSDT,Multi-TF EMA Ribbon,LONG,615.17,Category cap: trend_2h has 1/1 slots,,,,
1770870944.8560674,NEARUSDT,Multi-TF EMA Ribbon,LONG,0.974,Same-side flood: 2 LONGs already in window,,,,
1770870944.856163,BNBUSDT,Multi-TF EMA Ribbon,LONG,615.17,Category cap: trend_2h has 1/1 slots,,,,
1770870944.8562396,NEARUSDT,Multi-TF EMA Ribbon,LONG,0.974,Same-side flood: 2 LONGs already in window,,,,
1770870944.8563082,BNBUSDT,Multi-TF EMA Ribbon,LONG,615.17,Category cap: trend_2h has 1/1 slots,,,,
1770871243.0592904,NEARUSDT,Multi-TF EMA Ribbon,LONG,0.975,Cooldown: NEARUSDT -70s/1200s,,,,
1770871393.0907536,ETHUSDT,CMF Divergence,SHORT,1970.87,Cooldown: ETHUSDT 230s/1200s,,,,
1770872818.060609,NEARUSDT,CMF Divergence,LONG,0.97,Cooldown: NEARUSDT -145s/1200s,,,,
1770873118.0870461,NEARUSDT,BB+Keltner Squeeze Breakout,SHORT,0.969,Cooldown: NEARUSDT 155s/1200s,,,,
1770873193.0692756,NEARUSDT,BB+Keltner Squeeze Breakout,SHORT,0.968,Cooldown: NEARUSDT 230s/1200s,,,,
1770873344.1696546,AVAXUSDT,BB+Keltner Squeeze Breakout,SHORT,8.705,Category cap: structural_2h has 1/1 slots,,,,
1770873344.1697438,AVAXUSDT,BB+Keltner Squeeze Breakout,SHORT,8.705,Category cap: structural_2h has 1/1 slots,,,,
1770873344.169818,AVAXUSDT,BB+Keltner Squeeze Breakout,SHORT,8.705,Category cap: structural_2h has 1/1 slots,,,,
1770873418.5083506,ETHUSDT,BB+Keltner Squeeze Breakout,SHORT,1957.6,Cooldown: ETHUSDT -145s/1200s,,,,
1770873493.6376517,AVAXUSDT,BB+Keltner Squeeze Breakout,SHORT,8.689,Category cap: structural_2h has 1/1 slots,,,,
1770873493.6378818,ETHUSDT,BB+Keltner Squeeze Breakout,SHORT,1952.87,Cooldown: ETHUSDT -70s/1200s,,,,
1770873493.6380346,AVAXUSDT,BB+Keltner Squeeze Breakout,SHORT,8.689,Category cap: structural_2h has 1/1 slots,,,,
1770873493.6382077,AVAXUSDT,BB+Keltner Squeeze Breakout,SHORT,8.689,Category cap: structural_2h has 1/1 slots,,,,
1770873568.9894812,AVAXUSDT,BB+Keltner Squeeze Breakout,SHORT,8.681,Category cap: structural_2h has 1/1 slots,,,,
1770873568.989608,AVAXUSDT,BB+Keltner Squeeze Breakout,SHORT,8.681,Category cap: structural_2h has 1/1 slots,,,,
1770873568.9896984,AVAXUSDT,BB+Keltner Squeeze Breakout,SHORT,8.681,Category cap: structural_2h has 1/1 slots,,,,
1770874393.1460114,AVAXUSDT,Multi-TF EMA Ribbon,LONG,8.747,Cooldown: AVAXUSDT -145s/1200s,,,,
1770874393.1461673,ETHUSDT,Multi-TF EMA Ribbon,LONG,1966.43,Cooldown: ETHUSDT 830s/1200s,,,,
1770874469.2128246,ETHUSDT,Multi-TF EMA Ribbon,LONG,1968.83,Cooldown: ETHUSDT 905s/1200s,,,,
1770874469.212913,DOGEUSDT,Multi-TF EMA Ribbon,LONG,0.09205,Category cap: trend_2h has 1/1 slots,,,,
1770874469.2129872,DOGEUSDT,Multi-TF EMA Ribbon,LONG,0.09205,Category cap: trend_2h has 1/1 slots,,,,
1770874469.2130554,DOGEUSDT,Multi-TF EMA Ribbon,LONG,0.09205,Category cap: trend_2h has 1/1 slots,,,,
1770874544.8258166,AVAXUSDT,Multi-TF EMA Ribbon,LONG,8.759,Cooldown: AVAXUSDT 6s/1200s,,,,
1770874544.8259375,ETHUSDT,Multi-TF EMA Ribbon,LONG,1966.99,Cooldown: ETHUSDT 981s/1200s,,,,
1770874544.8260164,LTCUSDT,Multi-TF EMA Ribbon,LONG,52.91,Cooldown: LTCUSDT -144s/1200s,,,,
1770874618.7504199,ETHUSDT,Multi-TF EMA Ribbon,LONG,1966.05,Cooldown: ETHUSDT 1055s/1200s,,,,
1770874618.7505505,LTCUSDT,Multi-TF EMA Ribbon,LONG,52.92,Cooldown: LTCUSDT -70s/1200s,,,,
1770878279.1644108,NEARUSDT,Keltner Channel Mean Reversion,SHORT,0.985,Cooldown: NEARUSDT 605s/1200s,,,,
1770878429.6541767,NEARUSDT,Keltner Channel Mean Reversion,SHORT,0.986,Cooldown: NEARUSDT 755s/1200s,,,,
1770878504.1272676,NEARUSDT,Keltner Channel Mean Reversion,SHORT,0.986,Cooldown: NEARUSDT 830s/1200s,,,,
1770880754.178053,NEARUSDT,Multi-TF EMA Ribbon,LONG,0.979,Cooldown: NEARUSDT 224s/1200s,,,,
1770881279.1983817,ETHUSDT,Multi-TF EMA Ribbon,LONG,1974.55,Category cap: trend_2h has 1/1 slots,,,,
1770881279.1985106,ETHUSDT,Multi-TF EMA Ribbon,LONG,1974.55,Category cap: trend_2h has 1/1 slots,,,,
1770881279.1985886,ETHUSDT,Multi-TF EMA Ribbon,LONG,1974.55,Category cap: trend_2h has 1/1 slots,,,,
1770881654.4135895,NEARUSDT,CMF Divergence,SHORT,0.984,Cooldown: NEARUSDT 1124s/1200s,,,,
1770883154.2273774,NEARUSDT,CMF Divergence,SHORT,0.988,Cooldown: NEARUSDT -145s/1200s,,,,
1770883230.2266617,NEARUSDT,CMF Divergence,SHORT,0.987,Cooldown: NEARUSDT -69s/1200s,,,,
1770883304.2289798,NEARUSDT,CMF Divergence,SHORT,0.987,Cooldown: NEARUSDT 5s/1200s,,,,
1770883379.2229068,NEARUSDT,CMF Divergence,SHORT,0.987,Cooldown: NEARUSDT 80s/1200s,,,,
1770883530.6923122,NEARUSDT,CMF Divergence,SHORT,0.987,Cooldown: NEARUSDT 231s/1200s,,,,
1770884654.4690313,ETHUSDT,BB+Keltner Squeeze Breakout,SHORT,1960.56,Cooldown: ETHUSDT 149s/1200s,,,,
1770884729.85465,ETHUSDT,BB+Keltner Squeeze Breakout,SHORT,1961.1,Cooldown: ETHUSDT 224s/1200s,,,,
1770884804.2715209,ETHUSDT,BB+Keltner Squeeze Breakout,SHORT,1961.3,Cooldown: ETHUSDT 299s/1200s,,,,
1770884879.521886,ETHUSDT,BB+Keltner Squeeze Breakout,SHORT,1960.11,Cooldown: ETHUSDT 374s/1200s,,,,
1770886454.3110902,NEARUSDT,Multi-TF EMA Ribbon,LONG,0.985,Cooldown: NEARUSDT 74s/1200s,,,,
1770887504.5675097,NEARUSDT,Multi-TF EMA Ribbon,LONG,0.984,Cooldown: NEARUSDT 230s/1200s,,,,
1770887730.9119456,NEARUSDT,Multi-TF EMA Ribbon,LONG,0.984,Cooldown: NEARUSDT 456s/1200s,,,,
1770888930.9519758,DOGEUSDT,Ichimoku Cloud Breakout,LONG,0.09326,Cooldown: DOGEUSDT 75s/1200s,,,,
1770889079.6620715,DOGEUSDT,Ichimoku Cloud Breakout,LONG,0.09325,Cooldown: DOGEUSDT 224s/1200s,,,,
1770889154.4710178,NEARUSDT,CMF Divergence,SHORT,0.992,Cooldown: NEARUSDT 298s/1200s,,,,
1770889604.5765076,NEARUSDT,Keltner Channel Mean Reversion,SHORT,0.995,Cooldown: NEARUSDT 748s/1200s,,,,
1770890129.9031925,NEARUSDT,Ichimoku Cloud Breakout,LONG,0.995,Category cap: trend_2h has 1/1 slots,,,,
1770890129.9033957,NEARUSDT,Ichimoku Cloud Breakout,LONG,0.995,Category cap: trend_2h has 1/1 slots,,,,
1770890129.903478,NEARUSDT,Ichimoku Cloud Breakout,LONG,0.995,Category cap: trend_2h has 1/1 slots,,,,
1770892530.0251064,NEARUSDT,CMF Divergence,SHORT,0.999,Cooldown: NEARUSDT -70s/1200s,,,,
1770892830.9598453,NEARUSDT,CMF Divergence,SHORT,0.999,Cooldown: NEARUSDT 231s/1200s,,,,
1770893431.6669436,NEARUSDT,CMF Divergence,SHORT,1.001,Cooldown: NEARUSDT 831s/1200s,,,,
1770893579.5486305,ETHUSDT,CMF Divergence,SHORT,1989.81,Cooldown: ETHUSDT 148s/1200s,,,,
1770893654.57726,ETHUSDT,CMF Divergence,SHORT,1992.35,Cooldown: ETHUSDT 223s/1200s,,,,
1770893731.036418,ETHUSDT,CMF Divergence,SHORT,1992.97,Cooldown: ETHUSDT 299s/1200s,,,,
1770893731.0366414,NEARUSDT,CMF Divergence,SHORT,1.007,Cooldown: NEARUSDT 1131s/1200s,,,,
